Header,Rating,Review,Product
connect work great,5.0,i have a ton of wifi alexa connect smart plug but thi is my first kmc and sofar i like it it use the same app as of my plug so that s extra nice as i don t need as mani random smart home app on my phone connect wa and it turn on as soon as you the button in the app it also ha timer function and a few other app it came with two instruct book i have no idea whi but it s like all the other plug so setup isn t too hard onc you ve download the app it work great and connect well five star,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
work great with the app and to set up,5.0,thi plug work great for me i have the surg protector by thi brand and saw the outlet plug so i had to have it it work great with the app i use for the surg protector and it s to use and user the i wish i could out is how to use it with my ok on my phone other than that it work i will buy one or two so i can have a semi smart home great product and can t wait to have more buy it now and you will not be disappoint five star all day,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
good smart devic,4.0,thi devic is veri sleek and doesn t look the reason for the 4 star is it took two day to get it set up to where it would work on my echo it took 1 day to get it pair to my phone and the next day to get it to work on my echo thi also may have been the fault of the oper i do have it connect now so the next one i buy i shouldn t have ani the price is half of other that i have price so it is worth the money even if it took me a more time ye i would recommend,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
work as for android couldn t out a,4.0,work as for android couldn t out a way to set thi up without download the app and creat an account with kmc but onc it s setup and you hook it to alexa or home you can the app and pretend it never happen as other note the app request far more than it should but use a junk phone if you are concern thi a 5 star the price and function if they can the account creation and minim the app,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
three star,3.0,the product look well made but the app is hard to use bare worth it for the price,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
great,5.0,have one of these on each of my fish aquarium to turn the light on and off everyday work great a power interrupt will turn them off and you ll have to turn them back on from app manual unless you want to wait until the next on time i recommend them app is super to use and wa veri to add each one to it,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
i bought thi plug to link a bedroom lamp with the room s echo dot,5.0,i bought thi plug to link a bedroom lamp with the room s echo dot and it work just follow the instal instruct and you ll find it to be veri to get the plug link and then be abl to use command to turn your on or off if it take you more than 5 you re not follow the instruct in fact i like it so much i m now think of get one for the live room to link with the full size echo i have now purchas a second one for the live room and i am just as pleas with it same quick connect as with the dot and same great result,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
so fun to watch alexa oper devic,5.0,it is hard to find alexa gadget at such great price rather than spend so much money on phillip hue bulb just buy thi and use it as light or ani other gadget just say the magic word and let alexa do the rest setup took less than 10 and ha work flawless sinc then great buy,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
recommend but don t overload it,3.0,mine blew up when i put 15 amp through it it is rate at 10 amp but that data is unclear when look at product inform it should be more mark thi product doe work well it display real time power and energi draw through the android app recommend but don t overload it,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
smart plug are the futur,5.0,at first when tri to set up the plug it say 2 4 ghz network support thi caus me to be upset i wa think my comcast router be connect to the 2 4 network and it s good to go recommend you can track your usag,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
but work well with alexa,5.0,work great with alexa bought it as a gift for a friend and now she want more alexa turn stuff on and off by command note for reason plug like these will not have a dimmer that could destroy or electron,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
great product i am buy thi again i need at least one more in my live room light,5.0,great product i am buy thi again i need at least one more in my live room light the app is a great control and allow me to connect plug just in one app love the time set and on off function i can control even when i am not in the hous,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
the plastic doe not look like high to me i feel like it can,4.0,pro to instal eventhough it took me 10 min at first set up my husband wa not home and i am not veri with tech so it took me so long work well so far with my echo con feel cheap the plastic doe not look like high to me i feel like it can not stand high might be,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
,5.0,thi smart plug wa a to my smart home devic instal wa and setup with my home system and alexa wa straightforward when follow the instruct provid i have had no with signal connect work great,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
i like it,5.0,great switch it took a few to set up with my down load a app set up an account and put in the wifi password and it wa you need a glass to read all the instruct i made out the app i need and it wa quick and after that to control it with my phone,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
not all it s crack up to be,3.0,thi wa a nice wi fi power switch it would follow the i set for it day i could never get it to work with alexa it s a veri and not user at all and i work on and tablet everyday now just three month into use the ha complet stop i ve reset it and set it back up with no luck still work through the app shut it on and off and it still monitor the power usag but if you re look for ani more function than that i d look,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
and,5.0,i have been convert my home to have all smart outlet gear up for the winter i am veri happi to say that thi low cost version is great and i have had no with thi at all overal it work right out of the box and setup is a,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
veri well made product and to set up,4.0,the thing i dont like about thi devic is the app which is tri to connect to china on my phone all the time i love the that track your energi usag get it work with alexa is a bit more but wa abl to do it,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
veri good great price,5.0,i bought thi the price wa so good and after use it for 2 month it still work it play nice with alexa and wa to set up the down side to it are it make a loud click when it turn on or off of the relay and it s timer function is about a late time,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
got a bad unit,2.0,bought 2 one work the other one doesn t no power or light tri to reset per the instruct but it didn t help the work one power up and pair with the app bought them for the energi monitor,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
veri happi,5.0,wow love these thing from in the amazon box to set up and work in about 5 plug my light into these and with the free app can control all my outdoor hous light with my phone group all the plug into one group so they all turn on and the switch turn on so i wa abl to share the app with my whole so all of us can turn the light on or off had set up on all our phone in under 10 wish i could get in life set up thi wa concern whether or not my wifi would even reach these plug it s so far away about 50 yard from my router and through wall etc but had zero problem i will if i ani problem or so far i m all smile am tri to think up ani other use i might have for more of these,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
