Header,Rating,Review,Product
stop work,1.0,had recent rate thi product a 4 star howev after 3 day both plug stop work i tri to re pair the plug without success so i am return the outlet adapt,"Wifi Smart Plug, Tonbux Switch Outlet Mini with Timing Function for IOS/Android, Works with Amazon Alexa & Google Home, No Hub Required, App Control Your Devices from Anywhere Anytime (2 Packs)"
magic outlet,5.0,i wa curiou about thi product and how it work i thought i d give it a chanc it s the best thing i ve bought in a long time you can turn on a light across the room with your phone and or set it on a timer my daughter love the magic i could do i m go to switch it to my christma tree light to make turn the tree on a breez,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
good secur,5.0,i bought thi plug to have a smart lo come in when i arriv home i m veri pleas with the perform of the plug it ha made life a bit easier i ve use the plug in differ area and in differ applianc and am happi with the app to turn on my plug at my leisur i will buy more in the futur,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
small safe work with alexa,5.0,thi is a great smart plug i have anoth brand that is constantli disconnect thi one hasn t done that onc it s also smaller and 3 prong for better ground easi to setup in their app and connect to alexa use mine to control my christma tree right now,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
so glad we bought thi,5.0,so glad we bought thi use it right now for a lamp to come on so there is a light on in the hous when we get home without have to leas it on all day i will definit be purchas a second smart outlet for the christma tree veri easi to instal,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
great addit to my home that allow me to be,5.0,great addit to my home that allow me to be even lazier the plug work great it wa easi to sinc with my phone i will never have to stretch to turn the lamp on again lol i think i am go to use it to control my christma tree light no more stretch to reach the outlet,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
just plug it in and download the app and follow the instruct and pretti much that is all you have to do,5.0,thi product is neat and interest veri interest to use i thought i would never use technolog but i am and i am love it just plug it in and download the app and follow the instruct and pretti much that is all you have to do great purchas,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
best littl purchas,5.0,best littl purchas i feel a littl lazi use thi technolog but i appreci be abl to turn on my lamp without get off the couch i plan to think of more use and ourchas a few more smart plug for my hous highli recommend,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
i love be abl to turn my lamp on and off,5.0,i love be abl to turn my lamp on and off with a touch of my button on my cell phone it work well when i forget to turn off the light and i m alreadi upstair in the hous definit want to buy a few more,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
great wi fi outlet,5.0,pretti simpl plug it in download the app follow the instruct and control the outlet with alexa or your smartphon gotta love technolog for the price definit cant beat thi have fun with thi outlet and control your light or whatev you want,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
great now that it s daylight save time,5.0,i love thi plug especi now that the time had chang i just have to walk in the hous and say alexa turn on the light it wa easi to set up all you had to do wa download the app veri simpl instruct,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
electron made easi,5.0,my husband ha connect these plugin throughout our entir home i am so excit to be abl to control our electr product just by talk to alexa with christma come it will be more effici use these,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
my hous is futurist and i love it the plug wa easi to set up,5.0,my hous is futurist and i love it the plug wa easi to set up i use googl home and it gave me no problem initi set up wa just a few minut i am go to need one in everi outlet,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
i love thi outlet,5.0,i love thi outlet i have it hook up to my space heater in the bathroom with the winter quickli approach it is great to be abl to turn my heater on after i hit snooz for the first time in the morn onc i get up to take my shower the bathroom is alreadi warm and toasti i plan on purchas a few more of these handi gadget,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
a skeptic but a believ now,5.0,i wa definit skeptic about purchas thi but i realli want one for our lamp downstair i m not veri tech savvi but it wa veri easi to set up get alexa to sync wa the toughest part but it work i saw someon is use it for a space heater for the bathroom i m definit steal that idea and buy more definit worth it,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
alway need smart plug i tri thi brand,5.0,alway need smart plug i tri thi brand conveni sync to other devic also dual member account self help info a plu custom servic great,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
i tri it out thi weekend with a lamp in my bedroom and love it so nice to just ask to turn,5.0,purchas to use with holiday light i tri it out thi weekend with a lamp in my bedroom and love it so nice to just ask to turn the light on,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
like the wireless plug,4.0,like the wireless plug phone app wa easi it download and connect did have issu get it sync to alexia overal good product,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
i love thi i have mani of these now all,5.0,i love thi i have mani of these now all over my hous where i control them with my echo dot i have three echo dot in my hous,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
fast and easi to set up and use,5.0,thi is an amaz littl help devic i love that you can turn it on from your phone so nice to have a light on when i am away or simpli want a light on befor i enter the hous of cours it work on more than just light use it for anyth that you need to plug in perfect time of year for thi becaus you can use it for your christma light,Smart Plug iCoostor Wi-Fi Outlet Socket Wireless Works with Amazon Alexa No Hub Required Remote Control Your Devices from Anywhere ETL Listed Timing Function for Smart Phone (WP1-1-White)
