Header,Rating,Review,Product
$30 for two is as good as a deal you can get,5.0 ,"Simple and straightforward. It just works after a few steps as instructed. $30 for two is as good as a deal you can get. Remembered I spent 39.99 for an Apple Home product before and I deeply regretted it when I saw this deal. Note that this thing occupies two sockets' width, so if your sockets are horizontally aligned it may block other sockets, but it works great otherwise.","OMOTON [2 Pack] Mini Wifi Smart Plug Works with Amazon Alexa,Google Home, IFTTT, 15A Wireless Socket Outlet Remotely Controls your Devices from anywhere,No Hub Required(Android/IOS)"
Integrate well with Amazon Echo and Google Home,5.0 ,"Very great built quality, I like the material. The electrical quality is also great, it won't cause any sudden electric current pulse at all. I set it up with Google Home pain-free on iOS in minutes.","OMOTON [2 Pack] Mini Wifi Smart Plug Works with Amazon Alexa,Google Home, IFTTT, 15A Wireless Socket Outlet Remotely Controls your Devices from anywhere,No Hub Required(Android/IOS)"
The setup was easy and straight forward,2.0 ,"Initially bought two (2 Pack) of the OMoton Model # W-US002 ASIN:B0746G946P for my home in August. The setup was easy and straight forward. In less than a week one stopped working altogether. You could use the button to turn it on and off, but that was it. Contacted seller and they offered me a code that if I bought one, one was free. I agreed and received those around Sept 8, 2017. Sometime around Nov. 10,2017 the one for our living room was randomly turning itself off and on. I switched that one with one we do not use very much in the guest room. Now, just today the one in our sun-room has done the same thing as the first one. It will not connect, I tried all listed ways of fixing this thing. So the initial order of 4(one was bad) plus the additional 2 should have left me with 5 working. As of today I have three that work the way they should, one that randomly turns on and off, and one that just died. 3 out of 6 is not a good percentage in my book...","OMOTON [2 Pack] Mini Wifi Smart Plug Works with Amazon Alexa,Google Home, IFTTT, 15A Wireless Socket Outlet Remotely Controls your Devices from anywhere,No Hub Required(Android/IOS)"
One Star,1.0 ,Keep losing connection.,"OMOTON [2 Pack] Mini Wifi Smart Plug Works with Amazon Alexa,Google Home, IFTTT, 15A Wireless Socket Outlet Remotely Controls your Devices from anywhere,No Hub Required(Android/IOS)"
It works great but directions are extra frustrating.,4.0 ,"Product works great, but the directions that come with it are abysmal. Manufacturer, please redo your directions, they are complete garbage. This does connect to Alexa, directions to follow. For those of you as frustrated as I was, light your directions included in the product on fire and use these: 1.) download the ""Smart Life"" app. 2.) install your plugs on the app. To do so, you will require your wifi passcode. I used the manual setup (AP Mode), as ""magic"" was a joke. Manually set up your plug according to the instructions on the app. To get to AP mode, there is a button on the top right of the app that says ""AP"". Click that and follow prompts, but it works just like when you set up echo dot in that you have to set your phone to your wifi, then to the device wifi to recognize it. This was by far the easier set up. 3.) open Alexa app. Go to ""smart home"". Go to ""add skills"". Search ""smart life"". Click ""enable skills"" 4.) still in Alexa, go to devices. Click ""discover devices"". Your previously loaded plug or plugs from smart life should populate. Add to Alexa. 5.) you can now voice control devices. Should you want to control several at once (Alexa, turn on living room lights) then create a group within Alexa and add the individual devices to that group. Eureka. Done.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
"Giving 5 stars but setup had issues, works well after",5.0 ,"It was admittedly frustrating to connect it at first because the app has issues.. I got a connection error over and over until I switched to AP mode (took at least 10 attempts), made further frustrating by the fact that I have dual-band wifi and use the 5ghz because the 2.4ghz mode that this product uses is very congested. But once I got it going I was really impressed with the power monitoring feature.. it is incredibly sensitive and accurate! I tested a lot of appliances out of curiosity, it was able to detect changes in energy consumption to the tenth of a watt and by a milliamp. Setting up Alexa was pretty easy although the app didn't provide this feature so I had to do it manually. Also would be nice if it supported 5ghz wifi and third-party interaction like Apple's smart home.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
"Fast response time, excellent app, and solid integration with Google Home and Echo = WIN",5.0 ,"The instructions are pretty hard to follow, but the crazy thing is that the device is super easy to set up on Android using the KMC Smart app. In fact, just toss the directions, download the app and muddle your way through it. Also, it is ridiculously easy to set up voice control with Amazon Echo using the KMC Smart smart home skill. But the easiest by far is setting it up on Google Home ... the only trick there is that you use the ""Smart Life"" service. And the thing that I love the most about this little switch is how fast it is. Make the voice command or hit the button on your phone and it will turn the plug on or off within 1 second. Really impressive response time! Now I can remotely control the power to a device I keep in a corner of the garage. I am so happy.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Great quality switch...,5.0 ,Great plug. received it yesterday and wat a timing for the delivery to operate my Halloween lights while I am away trick O treating with my kids. I have this nice scary monster inflatable which I like to turn on and off for effects (was doing that manually whenever I got a chance) but now with this it will be a lot easier. This operates really well. I use an app called Smart Life which syncs well with the switch. So I have loaded the switch pretty heavily > 3 outdoor inflatables >fairy lights >rope lights >net lights for the bushes This switch is connected to the main and the extension box take in all the other connections and that way all the lights operated by this one switch...,"KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
"Connects easily, works great",5.0 ,"I have a ton of wifi Alexa connectable smart plugs but this is my first KMC and sofar i like it. It uses the same app as another of my plugs so that's extra nice as I don't need as many random smart home apps on my phone. Connecting was easy and it turns on as soon as you 0ress the button in the app. It also has timer functions and a few other app features. It came with two instruction books, I have no idea why, but it's like all the other plugs so setup isn't too hard once you've downloaded the app. It works great and connects well, five stars.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Works great with the app and easy to set up,5.0 ,"This plug works great for me. I already have the surge protector by this brand and saw the outlet plug so I had to have it. It works great with the app I use for the surge protector. And it's easy to use and user friendly . The only issue I wish I could figure out is how to use it with my ""ok Google"" feature on my phone. Other than that it works flawlessly. I will probably buy another one or two so I can have a semi smart home . Great product and can't wait to have more. Buy it now and you will not be disappointed. Five stars all day.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Good smart device.,4.0 ,"This device is very sleek and doesn't look bulky. The reason for the 4 stars is because it took two days to get it set up to where it would work on my echo. It took 1 day to get it paired to my phone and the next day to get it to work on my echo. This also may have been the fault of the operator. I do have it connected now so the next one I buy I shouldn't have any trouble. The price is half of others that I have priced, so it is worth the money even if it took me a little more time. Yes I would recommend.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
Works as advertised for android. Couldn't figure out a ...,4.0 ,"Works as advertised for android. Couldn't figure out a way to set this up without downloading the app and creating an account with KMC, but once it's setup and you hook it to Alexa (or Google Home) you can delete the app and pretend it never happened. As others noted the App requests far more permissions than it should, but use a junk phone if you are concerned. This deserves a 5-star considering the price and function, if they can eliminate the account creation and minimize the app permissions.","KMC Smart Plug,Timing Switch Power Monitoring Smart Socket,Any Network 2G/3G/4G/Wi-Fi,10A 125V-240V,Works with Amazon Alexa"
